epoch;acc;loss;val_acc;val_loss
26;0.9986250010877847;0.02213289876584895;0.7059000039100647;1.3201222088932991
27;0.9996000003069639;0.01202987057826249;0.7060000023245812;1.3525678241252899
28;0.9997750002145768;0.008430675378476735;0.7076000031828881;1.3705251985788345
29;0.9999500000476838;0.006493026861280668;0.7081000018119812;1.386369439661503
30;0.9999000000953674;0.005572878209350165;0.7067000028491021;1.4063502213358878
31;0.9999000000953674;0.004842586356098764;0.7085000023245811;1.4208714586496354
32;1.0;0.004095099171827314;0.7066000020503997;1.4369062262773513
33;0.9998750001192093;0.003866602013877127;0.706300003528595;1.4495447331666946
34;1.0;0.00332851883416879;0.7063000020384789;1.460211770236492
35;1.0;0.002987861068395432;0.7083000010251999;1.4699610874056817
36;1.0;0.0027477365237427876;0.7068000036478043;1.483340662419796
37;1.0;0.0025543096486944704;0.707200002670288;1.4909652158617974
38;1.0;0.0023757891802233646;0.7068000036478043;1.5007111331820489
39;1.0;0.002221493449615082;0.7072000035643577;1.507619266808033
40;1.0;0.0020805245533119885;0.7062000039219857;1.5178978568315507
41;1.0;0.001963874692519312;0.7079000034928322;1.523529742062092
42;1.0;0.0018526691303850384;0.7083000031113624;1.5299965399503708
43;1.0;0.0017592541492194868;0.7071000015735627;1.5382463398575783
44;1.0;0.0016710760602290974;0.7067000043392181;1.5429319816827773
45;1.0;0.0015887699451559456;0.707900003194809;1.5528798311948777
46;1.0;0.0015196674483740934;0.7078000038862229;1.556679871082306
47;1.0;0.0014526355142879767;0.7072000029683113;1.5623306086659432
48;1.0;0.001390354896284407;0.706800003349781;1.5681059119105338
49;1.0;0.0013358257363142911;0.7071000030636787;1.5734630146622657
50;1.0;0.001281567394398735;0.7072000032663346;1.5793925246596336
51;1.0;0.0012345940071099904;0.7073000034689904;1.5837313535809516
52;1.0;0.0011897959234192968;0.7070000043511391;1.5882510694861411
53;1.0;0.0011479568805225426;0.707100003361702;1.5927498406171798
54;1.0;0.001108828050637385;0.7076000037789345;1.5969626346230508
55;1.0;0.0010723773192148655;0.7066000047326088;1.6021372166275978
56;1.0;0.0010369218780397205;0.7062000033259391;1.6062656712532044
57;1.0;0.001005290631619573;0.7066000029444695;1.6105535796284676
58;1.0;0.0009744770656106993;0.7074000033736229;1.6147536528110504
59;1.0;0.0009454896640818333;0.7072000032663346;1.6185332545638085
60;1.0;0.0009171175818482879;0.7078000047802925;1.6220916932821274
61;1.0;0.0008926260667431052;0.7077000030875206;1.6258430162072182
62;1.0;0.0008679804474741104;0.7067000043392181;1.6299552467465401
63;1.0;0.000844463947469194;0.7062000042200088;1.6334533154964448
64;1.0;0.000822418505740643;0.7070000043511391;1.6365128079056739
65;1.0;0.0008017450977786211;0.707200003862381;1.6388658052682876
66;1.0;0.0007818589408998377;0.7080000039935112;1.6439023542404174
67;1.0;0.0007620286681776634;0.7064000043272972;1.6464843836426735
68;1.0;0.0007441872969866381;0.7073000040650368;1.648521001636982
69;1.0;0.0007271974111063173;0.7079000037908554;1.6528416922688485
70;1.0;0.0007100658145282068;0.7082000035047531;1.6550760501623154
71;1.0;0.0006946022179545253;0.707700003683567;1.6581370967626572
72;1.0;0.0006791100303962594;0.7070000040531158;1.661340494453907
73;1.0;0.0006643664101648028;0.7077000045776367;1.6640808385610582
74;1.0;0.000650373043390573;0.7079000043869018;1.6673435589671135
75;1.0;0.0006367017496449989;0.7081000027060509;1.6698089355230332
76;1.0;0.0006235624866894795;0.7078000038862229;1.6720406433939934
77;1.0;0.0006115015145951475;0.7072000041604042;1.6747209429740906
78;1.0;0.0005990819915314205;0.7075000032782555;1.6771534925699234
79;1.0;0.0005877498342306353;0.7070000046491622;1.680823324918747
80;1.0;0.0005763629521243274;0.7075000035762787;1.6816730231046677
81;1.0;0.0005658249959014938;0.7077000033855438;1.6844371649622918
82;1.0;0.0005550159125414212;0.7075000029802322;1.6867913168668747
83;1.0;0.000545137820772652;0.7078000032901763;1.689346644282341
84;1.0;0.0005352260241852492;0.7078000038862229;1.6918305426836013
85;1.0;0.000526018343080068;0.7077000045776367;1.6948076525330544
86;1.0;0.0005167725543651614;0.7078000032901763;1.6967945283651351
87;1.0;0.0005079846226362861;0.7076000037789345;1.6990642443299293
88;1.0;0.0004994936021830654;0.7080000033974647;1.7013886678218841
89;1.0;0.0004913196362031158;0.707800004184246;1.7034910377860069
90;1.0;0.00048330609402910343;0.7071000036597251;1.7052744641900062
91;1.0;0.0004755246535387414;0.7076000031828881;1.7075221207737923
92;1.0;0.0004678063183746417;0.7076000034809112;1.7092153698205947
93;1.0;0.0004605273532797582;0.7078000035881996;1.7110296630859374
94;1.0;0.0004536971879497287;0.708400003015995;1.713477620780468
95;1.0;0.00044675916378764666;0.7075000035762787;1.7145628181099892
96;1.0;0.0004401242958556395;0.7077000042796135;1.7175266084074974
97;1.0;0.0004335456785156566;0.7079000034928322;1.7191892644762994
98;1.0;0.0004271397017146228;0.7072000035643577;1.7215857207775116
99;1.0;0.0004211006287732744;0.7070000034570694;1.7223854571580888
100;1.0;0.0004149907285500376;0.7079000040888787;1.724866863489151
101;1.0;0.00040921328889453434;0.7071000039577484;1.726984686255455
102;1.0;0.0004034369537657767;0.7078000038862229;1.728632628619671
103;1.0;0.00039796917177227443;0.7085000038146972;1.7303920125961303
104;1.0;0.00039253242874110584;0.7073000037670135;1.7323562994599342
105;1.0;0.0003870480343539384;0.708000003695488;1.7336183631420135
106;1.0;0.000382208098526462;0.7074000039696693;1.7351268503069877
107;1.0;0.00037707933457568286;0.7074000033736229;1.7373431080579758
108;1.0;0.00037236661139104397;0.7074000042676926;1.7383589887619018
109;1.0;0.00036754488475708056;0.7073000040650368;1.7406576159596443
110;1.0;0.00036299300933023915;0.7076000040769577;1.7418293833732605
111;1.0;0.00035839095438859657;0.7068000042438507;1.7432394751906395
112;1.0;0.00035403137604589574;0.7077000033855438;1.7452474558353424
113;1.0;0.00034960741713803146;0.7074000036716461;1.7472028118371963
114;1.0;0.0003454709108518728;0.7073000037670135;1.7484311723709107
115;1.0;0.00034129139781725827;0.7076000037789345;1.7496370998024942
116;1.0;0.00033714430132022246;0.7070000034570694;1.7515533566474915
117;1.0;0.00033331249200273304;0.7076000037789345;1.7530324110388755
118;1.0;0.0003293991207283398;0.7076000034809112;1.7541340997815131
119;1.0;0.0003256320082800812;0.70730000436306;1.7558771097660064
120;1.0;0.00032194328550758653;0.706800004541874;1.7578798949718475
121;1.0;0.00031828174318434323;0.7070000040531158;1.7592030170559882
122;1.0;0.00031476191803449184;0.7074000042676926;1.7598666352033616
123;1.0;0.00031125769944992496;0.70730000436306;1.7614989885687828
124;1.0;0.00030792820210990613;0.7074000042676926;1.7631154644489289
125;1.0;0.00030450348549493356;0.7071000042557717;1.7647082689404487
126;1.0;0.0003013170394297049;0.707200003862381;1.7657782354950904
127;1.0;0.0002979909361420141;0.7073000037670135;1.767316235601902
128;1.0;0.00029494889024135775;0.7069000044465065;1.768625060915947
129;1.0;0.00029183589704189216;0.7071000051498413;1.7693879464268685
130;1.0;0.00028885111058116306;0.7066000047326088;1.7712335515022277
131;1.0;0.00028573741865329795;0.7069000041484833;1.7723623111844062
132;1.0;0.0002829976917382737;0.7075000050663948;1.7742103561758995
133;1.0;0.0002801661114608578;0.7066000047326088;1.7753168618679047
134;1.0;0.000277354934860341;0.7071000042557717;1.776456378698349
135;1.0;0.0002745917238462425;0.7074000039696693;1.7777655288577079
136;1.0;0.00027193168927624355;0.7071000042557717;1.7786010211706162
137;1.0;0.00026932751252388697;0.7070000043511391;1.779897088110447
138;1.0;0.00026666849194953104;0.7066000047326088;1.7813531684875488
139;1.0;0.00026420547728776;0.7069000047445297;1.7823880031704902
140;1.0;0.00026170353852648985;0.7070000046491622;1.7840285208821296
141;1.0;0.00025915764206729363;0.7065000048279763;1.7847834447026252
142;1.0;0.0002567660397835425;0.7071000048518181;1.7863093966245651
143;1.0;0.00025444974859055946;0.7069000047445297;1.7869487333297729
144;1.0;0.0002520312030810601;0.7069000041484833;1.7879128646850586
145;1.0;0.0002498248244774004;0.7067000043392181;1.7891464453935624
146;1.0;0.0002475572493676737;0.7067000040411949;1.7904464414715766
147;1.0;0.00024539672975151913;0.7070000052452088;1.7917259407043458
148;1.0;0.00024312577668752055;0.7063000041246414;1.792832288146019
149;1.0;0.00024100020584228333;0.7061000040173531;1.7940880969166755
150;1.0;0.0002389217249219655;0.7069000047445297;1.7951833564043045
151;1.0;0.00023687353798777623;0.7067000046372414;1.796387532055378
152;1.0;0.00023478427429836303;0.7067000049352646;1.7974169224500656
153;1.0;0.0002328493135610188;0.706800004541874;1.7987224155664443
154;1.0;0.00023077284395185417;0.706600005030632;1.7999261060357095
155;1.0;0.00022890160489623667;0.705900004208088;1.8001378163695336
156;1.0;0.00022696984346112003;0.7063000041246414;1.8013844192028046
157;1.0;0.00022515847622344153;0.7062000045180321;1.8025062581896782
158;1.0;0.0002232378010012326;0.706300005018711;1.8034219634532929
159;1.0;0.0002214130661013769;0.706300005018711;1.8049359846115112
160;1.0;0.00021962234071907006;0.7067000043392181;1.8059608682990074
161;1.0;0.000217928829288212;0.7060000047087669;1.8070075470209122
162;1.0;0.00021606195592539736;0.7062000048160553;1.8079172712564469
163;1.0;0.0002144210532969737;0.7065000039339066;1.8086550757288933
164;1.0;0.00021274684500895093;0.7063000038266182;1.8101008212566376
165;1.0;0.0002110649754649785;0.7065000039339066;1.810356402695179
166;1.0;0.00020941964903613551;0.7067000046372414;1.8120750433206558
167;1.0;0.00020782913233233558;0.7066000047326088;1.813233939409256
168;1.0;0.0002062342093722691;0.7064000046253205;1.8137407782673836
169;1.0;0.00020469145994866266;0.7064000049233436;1.814825245141983
170;1.0;0.0002030785088390985;0.7064000049233436;1.8157948377728461
171;1.0;0.0002016004496908863;0.7069000047445297;1.8168608775734902
172;1.0;0.0002001097409902286;0.7061000040173531;1.8176146566867828
173;1.0;0.00019862019268657605;0.7060000044107437;1.8185450038313866
174;1.0;0.00019715663068382128;0.705900004208088;1.8193302109837532
175;1.0;0.00019572116034396458;0.7060000041127205;1.8202237451076508
176;1.0;0.000194297662255849;0.7061000043153762;1.8213155251741409
177;1.0;0.0001928568167204503;0.7062000042200088;1.822131499350071
178;1.0;0.00019150530469232762;0.7060000038146973;1.823060414493084
179;1.0;0.00019015298332305974;0.7059000039100647;1.8238646498322486
180;1.0;0.00018877159838666556;0.7057000043988227;1.8248466965556145
181;1.0;0.00018744915822935582;0.7059000048041344;1.8256073662638663
182;1.0;0.00018612913457218382;0.7059000045061111;1.8266628184914588
183;1.0;0.00018482409037460457;0.7061000034213066;1.8273213467001914
184;1.0;0.00018352577665609716;0.7058000048995018;1.828717122375965
185;1.0;0.00018231544397167453;0.7061000040173531;1.8294387060403823
186;1.0;0.00018108137375747902;0.7056000038981438;1.830039350092411
187;1.0;0.00017986640828894453;0.7061000046133995;1.8308044409751891
188;1.0;0.0001786225092200766;0.7054000043869019;1.8317990747094155
189;1.0;0.00017745012065461196;0.7058000037074089;1.8328606182336806
190;1.0;0.00017624629620513588;0.7061000040173531;1.8337245604395866
191;1.0;0.0001751286190665269;0.7054000040888786;1.8343473961949348
192;1.0;0.00017393499797435652;0.7055000033974648;1.834935253560543
193;1.0;0.00017279073346799124;0.7060000047087669;1.8361312967538834
194;1.0;0.00017165226269753476;0.7058000043034554;1.8367368686199188
195;1.0;0.00017055843441994513;0.7058000040054321;1.837643647491932
196;1.0;0.00016948839217548084;0.7060000047087669;1.8382404801249503
197;1.0;0.00016839592347423605;0.705700004696846;1.839056054353714
198;1.0;0.0001673197522177361;0.7056000044941902;1.840078127682209
199;1.0;0.00016627750092993666;0.7059000048041344;1.8408000576496124
200;1.0;0.00016519175016583177;0.705900004208088;1.8415660905838012
201;1.0;0.0001641900333106605;0.705400004684925;1.8423217371106149
202;1.0;0.00016318073388902122;0.7053000044822693;1.8433098909258843
203;1.0;0.00016213687426898106;0.7054000040888786;1.8439546203613282
204;1.0;0.00016117084030156548;0.7059000045061111;1.8446365562081337
205;1.0;0.00016013579635909992;0.7056000050902367;1.8455985522270202
206;1.0;0.00015918544092528465;0.705600004196167;1.8462638241052627
207;1.0;0.0001582197951120179;0.7056000036001205;1.846965035200119
208;1.0;0.00015727298444289772;0.7053000041842461;1.8476551231741905
209;1.0;0.0001563283788800618;0.7058000043034554;1.8483532926440238
210;1.0;0.00015536734751549374;0.7058000046014786;1.8492592197656632
211;1.0;0.00015447587735252456;0.7052000045776368;1.849838152229786
212;1.0;0.00015356186130702554;0.7052000042796135;1.8508428758382798
213;1.0;0.00015266027213328926;0.7055000045895576;1.8514180970191956
214;1.0;0.0001517857926864963;0.7053000044822693;1.8521393460035325
215;1.0;0.00015088291649590247;0.7058000046014786;1.8526938685774803
216;1.0;0.00015006527879450005;0.7056000044941902;1.853678457736969
217;1.0;0.00014916322800672787;0.7055000042915345;1.8544066399335861
218;1.0;0.0001483083326547785;0.705400004684925;1.855210040807724
219;1.0;0.00014746390178515867;0.7053000044822693;1.8560352513194085
220;1.0;0.0001466509628608037;0.705400004684925;1.8564833885431289
221;1.0;0.00014577144118447906;0.7059000048041344;1.8569463914632798
222;1.0;0.00014496220334876851;0.7051000040769577;1.8578748300671577
223;1.0;0.00014419189934415045;0.705400004684925;1.8586827543377877
224;1.0;0.00014337057456032199;0.7054000043869019;1.8592142769694329
225;1.0;0.0001426016562618315;0.7061000043153762;1.859706563949585
226;1.0;0.00014180944506733795;0.705900004208088;1.8605140230059625
227;1.0;0.00014104269815106818;0.7056000053882598;1.8613420781493186
228;1.0;0.00014025589763150492;0.705700004696846;1.861685026884079
229;1.0;0.00013953351240161282;0.705700004696846;1.862673366367817
230;1.0;0.00013876162541237135;0.7053000047802925;1.8633052515983581
231;1.0;0.0001379997631374863;0.705700004696846;1.8642264330387115
232;1.0;0.00013727523372836003;0.7053000041842461;1.8645301216840744
233;1.0;0.00013656168130182778;0.7055000048875809;1.8653303533792496
234;1.0;0.00013582779650278098;0.7056000047922134;1.8658223837614059
235;1.0;0.00013511038800061213;0.705400004684925;1.8665170046687125
236;1.0;0.0001344181183503679;0.7059000045061111;1.867356149852276
237;1.0;0.00013372878956033674;0.7053000050783157;1.8679912030696868
238;1.0;0.00013300078400789063;0.7050000047683715;1.8685551330447197
239;1.0;0.00013234300356998574;0.7053000044822693;1.8689730003476144
240;1.0;0.00013164075066924853;0.705600004196167;1.8697942751646042
241;1.0;0.00013098023947350157;0.7053000041842461;1.8703176665306092
242;1.0;0.00013031233492256434;0.7052000051736832;1.8708307239413262
243;1.0;0.00012960891775037453;0.7056000047922134;1.8718644851446151
244;1.0;0.00012900160224489808;0.7055000042915345;1.872274956703186
245;1.0;0.0001283256348233408;0.7061000046133995;1.8728141847252846
246;1.0;0.0001276735167721199;0.7054000052809716;1.873184505701065
247;1.0;0.0001270662223942054;0.7052000054717064;1.8742050588130952
248;1.0;0.000126423743322448;0.7052000045776368;1.8746015310287476
249;1.0;0.000125801108615633;0.7054000052809716;1.8757489076256753
250;1.0;0.0001251811708243622;0.7060000047087669;1.8759922131896019
251;1.0;0.00012460153863685263;0.705700004696846;1.8763939759135246
252;1.0;0.000123958737567591;0.7055000048875809;1.8769608637690545
253;1.0;0.00012336619011875881;0.7054000052809716;1.8776896756887436
254;1.0;0.00012274334903850104;0.7058000046014786;1.8785469818115235
255;1.0;0.00012217981945468636;0.7055000051856041;1.8788878679275514
256;1.0;0.00012159890744896985;0.7056000050902367;1.8794340991973877
257;1.0;0.00012100718564397539;0.7058000054955482;1.880032409131527
258;1.0;0.00012045770936310873;0.7055000054836273;1.8806050038337707
259;1.0;0.00011987938380116248;0.7054000052809716;1.881125151515007
260;1.0;0.00011932105000596494;0.7056000053882598;1.8818428254127502
261;1.0;0.00011872817551193293;0.7059000045061111;1.8822091323137284
262;1.0;0.00011820291725598508;0.705300005376339;1.883170685172081
263;1.0;0.00011763806207454764;0.705300005376339;1.8836035063862802
264;1.0;0.00011709979178249341;0.7052000042796135;1.884131602346897
265;1.0;0.00011656890025278699;0.7056000044941902;1.884621118605137
266;1.0;0.00011603196593114262;0.7055000048875809;1.885210063457489
267;1.0;0.00011547956912181689;0.7059000048041344;1.8856295037269593
268;1.0;0.0001149603208523331;0.7058000051975251;1.8862182062864303
269;1.0;0.00011444743114225276;0.7056000050902367;1.8866975969076156
270;1.0;0.0001139242668159568;0.7057000049948692;1.88733201533556
271;1.0;0.00011342170119860384;0.7058000048995018;1.8879899483919145
272;1.0;0.00011292911378859571;0.7059000051021576;1.8884904730319976
273;1.0;0.00011240506531066785;0.7056000050902367;1.8889913761615753
274;1.0;0.00011189936070877593;0.7057000049948692;1.8896241807937622
275;1.0;0.0001114095182992969;0.7057000052928925;1.890106800198555
276;1.0;0.0001109214069947484;0.7057000049948692;1.890573799610138
277;1.0;0.00011042556560823869;0.7056000044941902;1.8912899154424667
278;1.0;0.0001099489670332332;0.7057000043988227;1.8917357808351516
279;1.0;0.00010948619460577902;0.7056000050902367;1.892195791900158
280;1.0;0.00010898654015363718;0.7057000049948692;1.892633897960186
281;1.0;0.00010852766524294566;0.7058000048995018;1.8930321887135506
282;1.0;0.00010804541248944588;0.705700004696846;1.8936224883794786
283;1.0;0.00010758172205441951;0.7058000051975251;1.8942383787035941
284;1.0;0.00010713975087128346;0.7060000050067902;1.8949194890260697
285;1.0;0.00010667438254131411;0.7059000054001808;1.8954339429736138
286;1.0;0.00010621796609939339;0.7057000049948692;1.895965947508812
287;1.0;0.00010576388547633541;0.7060000050067902;1.8963049873709679
288;1.0;0.00010532832875469467;0.7056000050902367;1.8968074440956115
289;1.0;0.00010488963862371747;0.7058000054955482;1.897567556798458
290;1.0;0.0001044416839204132;0.7057000055909157;1.89786641061306
291;1.0;0.00010400734875929629;0.7061000049114228;1.8986304047703744
292;1.0;0.00010357907710385916;0.7058000054955482;1.8990417212247848
293;1.0;0.00010313905909242749;0.7061000049114228;1.8992877596616744
294;1.0;0.00010273490309828048;0.7060000050067902;1.9001127728819847
295;1.0;0.00010230054349904095;0.7061000049114228;1.900432507097721
296;1.0;0.0001018764832542729;0.7057000049948692;1.9008143773674966
297;1.0;0.00010146519276077015;0.7058000051975251;1.9014802390336991
298;1.0;0.00010105313458097954;0.7057000058889389;1.9019689652323724
299;1.0;0.00010065509641663084;0.7056000050902367;1.9024827706813812
300;1.0;0.00010024740621702222;0.7058000048995018;1.9029058840870858
301;1.0;9.98406819144293e-05;0.7061000049114228;1.9032397788763047
302;1.0;9.941935406459378e-05;0.705400004684925;1.9038828858733177
303;1.0;9.903409768867277e-05;0.7061000049114228;1.9041609165072442
304;1.0;9.865424839972548e-05;0.7055000048875809;1.904965525865555
305;1.0;9.825775023728056e-05;0.7059000051021576;1.9052607479691506
306;1.0;9.787141141714528e-05;0.7057000049948692;1.9057953268289567
307;1.0;9.748181115810439e-05;0.7059000051021576;1.9062886601686477
308;1.0;9.709852917239913e-05;0.7059000054001808;1.906825188100338
309;1.0;9.673055595158076e-05;0.7058000046014786;1.9071226504445076
310;1.0;9.634689096856164e-05;0.7059000051021576;1.9076740819215774
311;1.0;9.596676450200903e-05;0.7059000054001808;1.9082065349817277
312;1.0;9.560590613091335e-05;0.7057000052928925;1.9085464841127395
313;1.0;9.523752420136589e-05;0.7058000051975251;1.9089977142214776
314;1.0;9.487064843597182e-05;0.7055000051856041;1.9093890994787217
315;1.0;9.450788458707393e-05;0.7059000048041344;1.9098758989572524
316;1.0;9.41473694956585e-05;0.7054000052809716;1.9106794154644013
317;1.0;9.378779568578466e-05;0.7056000050902367;1.9109096837043762
318;1.0;9.343025132238836e-05;0.7058000048995018;1.911301952600479
319;1.0;9.307767572408921e-05;0.7059000051021576;1.911652915775776
320;1.0;9.273263305658474e-05;0.7056000050902367;1.9122214922308922
321;1.0;9.238434472536028e-05;0.7058000051975251;1.912607641518116
322;1.0;9.204478932588245e-05;0.7056000053882598;1.9131348416209222
323;1.0;9.168970163955236e-05;0.7059000048041344;1.913779647052288
324;1.0;9.134028267453687e-05;0.7055000054836273;1.9138331919908524
325;1.0;9.100279874473926e-05;0.7054000052809716;1.914662762582302
326;1.0;9.068269683666585e-05;0.7057000049948692;1.9149333056807518
327;1.0;9.034747922214591e-05;0.705700004696846;1.9153508692979813
328;1.0;9.001684845770797e-05;0.7056000047922134;1.916017434000969
329;1.0;8.968481031388365e-05;0.7056000047922134;1.9164531782269478
330;1.0;8.93550581213276e-05;0.7058000051975251;1.9167032518982887
331;1.0;8.903853623451141e-05;0.7056000050902367;1.9170972803235053
332;1.0;8.87131295803556e-05;0.7059000051021576;1.917529701590538
333;1.0;8.83824109496345e-05;0.7055000048875809;1.9180834949016572
334;1.0;8.807850447283272e-05;0.7059000048041344;1.9184781730175018
335;1.0;8.776004524861491e-05;0.7058000048995018;1.9187338358163835
336;1.0;8.745145904867968e-05;0.7057000049948692;1.9191178631782533
337;1.0;8.713543271369417e-05;0.7055000051856041;1.9196935251355172
338;1.0;8.682904105626221e-05;0.7056000053882598;1.9200471585988999
339;1.0;8.652733508370147e-05;0.7057000058889389;1.9205305874347687
340;1.0;8.620813543529948e-05;0.7059000054001808;1.9208678159117698
341;1.0;8.591035381869005e-05;0.7057000052928925;1.9213557201623916
342;1.0;8.561612861740286e-05;0.7052000048756599;1.9220142710208892
343;1.0;8.531187500011583e-05;0.7057000052928925;1.92232955545187
344;1.0;8.501434184381651e-05;0.7054000052809716;1.9227419418096543
345;1.0;8.471795149944227e-05;0.7056000050902367;1.922872440814972
346;1.0;8.443526371138433e-05;0.7052000048756599;1.9234321045875549
347;1.0;8.413635316628643e-05;0.7057000049948692;1.923865658044815
348;1.0;8.383914704154449e-05;0.7051000049710274;1.9242368483543395
349;1.0;8.356057168384723e-05;0.7053000044822693;1.9246182170510293
350;1.0;8.327822543833462e-05;0.7052000048756599;1.9251294547319413
351;1.0;8.29996409083833e-05;0.7057000055909157;1.925548616349697
352;1.0;8.270689819710242e-05;0.7054000049829483;1.9257076236605644
353;1.0;8.242718604833498e-05;0.7055000048875809;1.9263329493999481
354;1.0;8.215285884489277e-05;0.7052000048756599;1.9267128959298134
355;1.0;8.18707303960764e-05;0.7056000050902367;1.9269524303078651
356;1.0;8.15987207715807e-05;0.7054000049829483;1.927499398291111
357;1.0;8.132859378747526e-05;0.7052000051736832;1.9280117073655128
358;1.0;8.105909694222646e-05;0.7054000049829483;1.9282833376526833
359;1.0;8.078168510110117e-05;0.7050000044703484;1.9287727132439614
360;1.0;8.05189813263496e-05;0.7053000050783157;1.9290384009480477
361;1.0;8.025423797789699e-05;0.7053000047802925;1.9295288321375847
362;1.0;7.999615542757965e-05;0.7051000049710274;1.9299536153674126
363;1.0;7.971463208377827e-05;0.7054000049829483;1.9303327107429504
364;1.0;7.946803854792961e-05;0.7051000049710274;1.9307006514072418
365;1.0;7.919008159205987e-05;0.7055000048875809;1.9309066212177277
366;1.0;7.895015113717818e-05;0.7053000047802925;1.9314419987797737
367;1.0;7.868741115089506e-05;0.7054000049829483;1.9318419271707534
368;1.0;7.843994905215368e-05;0.7052000048756599;1.93223248898983
369;1.0;7.817357402927882e-05;0.7053000047802925;1.9326470345258713
370;1.0;7.791712390826432e-05;0.7054000049829483;1.9330699291825295
371;1.0;7.767837179926573e-05;0.7052000051736832;1.9334051385521889
372;1.0;7.742796946331509e-05;0.7052000042796135;1.9338414692878723
373;1.0;7.717932634022873e-05;0.7052000048756599;1.9342187413573264
374;1.0;7.693400651987758e-05;0.7053000047802925;1.934546528160572
375;1.0;7.669168913707835e-05;0.7055000048875809;1.9348850899934769
376;1.0;7.644483834155835e-05;0.7052000048756599;1.935181104540825
377;1.0;7.620872605457407e-05;0.7052000051736832;1.935677334368229
378;1.0;7.596258152716474e-05;0.7052000048756599;1.936088036596775
379;1.0;7.573000243155548e-05;0.7053000047802925;1.9364124041795732
380;1.0;7.548985054654622e-05;0.704900004863739;1.9368711924552917
381;1.0;7.526606034844008e-05;0.7052000048756599;1.9372300124168396
382;1.0;7.501437950850231e-05;0.7051000046730042;1.9373975497484208
383;1.0;7.479238337964488e-05;0.705400004684925;1.937849922478199
384;1.0;7.455526919329714e-05;0.7052000045776368;1.9381562396883965
385;1.0;7.432702866026375e-05;0.7053000044822693;1.9384620875120162
386;1.0;7.409749106045638e-05;0.7049000045657158;1.9389412823319434
387;1.0;7.387640753222512e-05;0.7053000047802925;1.9392968326807023
388;1.0;7.365026804563968e-05;0.7053000047802925;1.9396809139847755
389;1.0;7.342268509546556e-05;0.7051000043749809;1.9401511734724044
390;1.0;7.319995628222386e-05;0.7052000045776368;1.9403381544351577
391;1.0;7.297766206193046e-05;0.7050000044703484;1.9409246537089349
392;1.0;7.275446236235439e-05;0.7050000041723251;1.941055942773819
393;1.0;7.253083508203417e-05;0.7051000043749809;1.9414654710888863
394;1.0;7.231008196868061e-05;0.7050000047683715;1.9418883603811263
395;1.0;7.210189627130603e-05;0.7051000046730042;1.9421574622392654
396;1.0;7.18798155321565e-05;0.7049000042676926;1.9427076303958892
397;1.0;7.16610308336385e-05;0.7053000047802925;1.9430144447088242
398;1.0;7.145404567836522e-05;0.7052000045776368;1.9432758128643035
399;1.0;7.124006844151153e-05;0.7052000048756599;1.9436350095272064
400;1.0;7.102925169874652e-05;0.7051000043749809;1.9439814591407776
401;1.0;7.082238662860619e-05;0.7053000044822693;1.9443603014945985
402;1.0;7.061544374209916e-05;0.7051000046730042;1.9447940465807916
403;1.0;7.040656380922883e-05;0.7050000041723251;1.9450568222999574
404;1.0;7.019238802968174e-05;0.7051000043749809;1.945338064432144
405;1.0;6.998451498930081e-05;0.7053000047802925;1.9456446716189384
406;1.0;6.978901475577004e-05;0.7049000045657158;1.9460176095366477
407;1.0;6.958097131246177e-05;0.7051000046730042;1.9464247128367425
